order_detail_id,order_id,product_id,quantity,sales_amount,discount,profit
3695,1476,53,2,2632.69,0.2,795.23
3696,1477,32,4,13580.93,0.15,3302.96
3697,1477,57,5,15251.35,0.0,5968.4
3698,1477,35,2,7782.46,0.0,1272.76
3699,1478,51,4,14544.0,0.2,2276.83
3700,1478,62,2,9752.56,0.0,3990.38
3701,1478,83,4,13726.37,0.1,2200.14
3702,1479,90,1,643.56,0.15,107.98
3703,1479,102,2,4523.7,0.0,2029.62
3704,1479,114,2,1581.34,0.1,527.31
3705,1480,53,4,5594.46,0.15,1689.87
3706,1480,114,3,2635.56,0.0,878.85
3707,1481,79,5,12497.18,0.1,3231.09
3708,1481,3,5,16976.84,0.2,6460.88
3709,1481,99,5,5908.1,0.1,1940.72
3710,1482,43,5,9833.4,0.05,3360.96
3711,1482,28,5,20701.65,0.0,3546.95
3712,1483,50,2,1031.15,0.15,185.25
3713,1483,61,4,16457.12,0.0,3162.2
3714,1483,97,3,2489.71,0.2,1000.75
3715,1484,105,5,7823.24,0.2,3057.92
3716,1484,22,5,19235.97,0.15,4661.14
3717,1485,97,4,4149.52,0.0,1667.92
3718,1485,62,3,11703.07,0.2,4788.46
3719,1486,42,1,3170.14,0.2,1279.84
3720,1486,109,3,4818.3,0.15,1506.41
3721,1487,18,1,2282.38,0.2,988.65
3722,1487,107,4,10198.08,0.0,1634.0
3723,1488,34,5,19015.38,0.1,6613.97
3724,1488,83,1,3240.95,0.15,519.48
3725,1488,110,4,3290.02,0.2,815.68
3726,1489,93,1,2072.88,0.1,499.5
3727,1489,57,4,12201.08,0.0,4774.72
3728,1490,24,1,4635.96,0.0,1134.29
3729,1490,108,4,6817.36,0.0,2272.96
3730,1491,74,1,3025.42,0.1,712.27
3731,1491,120,2,4294.4,0.15,1681.1
3732,1492,75,5,16947.17,0.15,7250.16
3733,1492,23,1,2336.45,0.2,861.38
3734,1493,73,5,16200.05,0.0,6113.8
3735,1493,105,4,7823.24,0.0,3057.92
3736,1494,72,4,13219.3,0.2,2793.28
3737,1494,20,3,7797.96,0.0,2493.99
3738,1495,99,4,5251.64,0.0,1725.08
3739,1495,103,4,3939.26,0.2,1443.71
3740,1495,30,1,2932.3,0.15,844.01
3741,1496,55,3,5664.29,0.15,1726.09
3742,1496,106,3,2240.94,0.0,557.52
3743,1496,107,4,8668.37,0.15,1388.9
3744,1497,38,2,7547.98,0.2,2418.72
3745,1497,21,5,19600.7,0.15,7469.25
3746,1497,4,2,7188.82,0.0,3215.26
3747,1498,87,2,4603.13,0.05,1132.99
3748,1498,99,3,3150.98,0.2,1035.05
3749,1499,82,1,3451.87,0.0,1139.51
3750,1499,77,3,8007.07,0.05,1703.79
3751,1500,100,4,3907.33,0.1,1007.53
3752,1500,73,1,2916.01,0.1,1100.48
3753,1500,79,5,13885.75,0.0,3590.1
3754,1501,9,5,11747.88,0.1,2827.03
3755,1501,79,2,5554.3,0.0,1436.04
3756,1501,44,3,1822.0,0.05,304.47
3757,1502,78,2,3658.91,0.05,663.54
3758,1502,68,2,7945.66,0.15,3099.29
3759,1503,117,3,3807.38,0.2,1499.62
3760,1503,66,2,3528.5,0.0,1291.12
3761,1504,90,1,681.42,0.1,114.34
3762,1504,19,5,1226.8,0.0,489.0
3763,1505,54,5,2518.4,0.0,804.85
3764,1505,61,4,13165.7,0.2,2529.76
3765,1506,49,3,3842.09,0.2,1281.96
3766,1506,83,2,6100.61,0.2,977.84
3767,1507,15,5,5811.45,0.15,1399.57
3768,1507,44,1,639.3,0.0,106.83
3769,1507,114,4,2811.26,0.2,937.44
3770,1508,109,5,7558.12,0.2,2363.0
3771,1508,33,2,732.38,0.2,233.54
3772,1508,113,5,3806.75,0.0,1286.7
3773,1509,43,4,8280.76,0.0,2830.28
3774,1509,1,1,4263.21,0.1,1063.82
3775,1509,26,1,233.89,0.15,90.71
3776,1510,20,3,7797.96,0.0,2493.99
3777,1510,53,4,6581.72,0.0,1988.08
3778,1510,81,2,825.24,0.0,127.84
3779,1511,66,1,1499.61,0.15,548.73
3780,1511,81,1,371.36,0.1,57.53
3781,1511,70,2,6480.29,0.1,2063.74
3782,1512,20,5,11696.94,0.1,3740.99
3783,1512,68,5,23369.6,0.0,9115.55
3784,1512,22,3,12899.41,0.05,3125.71
3785,1513,108,1,1363.47,0.2,454.59
3786,1513,68,1,4206.53,0.1,1640.8
3787,1513,42,2,6736.54,0.15,2719.66
3788,1514,65,5,23014.99,0.05,4957.62
3789,1514,85,5,14391.85,0.0,3507.3
3790,1515,83,3,11438.64,0.0,1833.45
3791,1515,60,1,2859.23,0.1,596.94
3792,1516,70,4,12240.54,0.15,3898.17
3793,1516,1,1,3789.52,0.2,945.62
3794,1517,77,4,11238.0,0.0,2391.28
3795,1517,114,2,1581.34,0.1,527.31
3796,1517,115,4,11026.22,0.1,3060.43
3797,1518,17,1,551.48,0.15,185.42
3798,1518,2,2,7737.66,0.0,2524.66
3799,1518,72,2,7022.75,0.15,1483.93
3800,1519,16,1,1311.9,0.2,264.46
3801,1519,59,2,8557.83,0.1,2998.1
3802,1520,25,3,3023.57,0.05,589.21
3803,1520,87,3,7268.1,0.0,1788.93
3804,1520,116,3,5688.0,0.15,1729.16
3805,1521,49,2,2561.39,0.2,854.64
3806,1521,81,3,1175.97,0.05,182.17
3807,1522,67,4,15888.64,0.0,5410.0
3808,1522,88,1,3514.1,0.0,1422.43
3809,1522,106,1,597.58,0.2,148.67
3810,1523,96,2,8124.51,0.05,2076.7
3811,1523,38,2,7547.98,0.2,2418.72
3812,1524,113,2,1370.43,0.1,463.21
3813,1524,48,5,9493.95,0.0,4007.2
3814,1525,75,2,7975.14,0.0,3411.84
3815,1525,12,4,10324.79,0.05,3899.79
3816,1526,32,2,6790.46,0.15,1651.48
3817,1526,2,3,9865.52,0.15,3218.94
3818,1527,58,1,713.47,0.0,255.85
3819,1527,52,5,13254.34,0.1,5290.15
3820,1528,84,4,9064.76,0.0,4050.44
3821,1528,98,2,5485.81,0.05,891.23
3822,1529,32,2,6391.02,0.2,1554.34
3823,1529,49,3,4802.61,0.0,1602.45
3824,1529,41,3,4235.87,0.05,1423.26
3825,1530,29,4,11096.53,0.05,2165.7
3826,1530,90,5,3785.65,0.0,635.2
3827,1530,98,5,12992.72,0.1,2110.82
3828,1531,102,3,5428.44,0.2,2435.54
3829,1531,48,1,1898.79,0.0,801.44
3830,1532,112,3,7733.67,0.15,1920.79
3831,1532,52,5,14727.05,0.0,5877.95
3832,1532,106,1,709.63,0.05,176.55
3833,1533,112,4,10918.12,0.1,2711.7
3834,1533,92,2,4055.52,0.15,1573.3
3835,1533,73,3,9234.03,0.05,3484.87
3836,1534,92,4,9542.4,0.0,3701.88
3837,1534,52,2,5890.82,0.0,2351.18
3838,1535,30,1,3104.79,0.1,893.65
3839,1535,55,4,7996.64,0.1,2436.84
3840,1536,78,5,8184.4,0.15,1484.23
3841,1536,100,4,4124.41,0.05,1063.51
3842,1537,75,2,7576.38,0.05,3241.25
3843,1537,10,5,10767.06,0.05,1809.8
3844,1538,73,2,6480.02,0.0,2445.52
3845,1538,105,1,1858.02,0.05,726.26
3846,1538,63,2,2956.62,0.15,490.26
3847,1539,68,2,9347.84,0.0,3646.22
3848,1539,50,4,2062.3,0.15,370.5
3849,1540,80,4,2188.48,0.1,479.95
3850,1540,17,4,2595.2,0.0,872.56
3851,1540,2,4,13154.02,0.15,4291.92
3852,1541,75,2,7576.38,0.05,3241.25
3853,1541,53,4,5594.46,0.15,1689.87
3854,1541,23,5,12412.38,0.15,4576.1
3855,1542,85,2,4893.23,0.15,1192.48
3856,1542,106,5,2987.92,0.2,743.36
3857,1543,71,3,4075.89,0.15,986.98
3858,1543,32,4,14379.8,0.1,3497.26
3859,1543,28,5,17596.4,0.15,3014.91
3860,1544,60,4,11436.91,0.1,2387.77
3861,1544,91,5,4400.2,0.0,1568.4
3862,1545,48,4,7595.16,0.0,3205.76
3863,1545,118,3,12724.59,0.0,3361.53
3864,1546,32,5,19971.95,0.0,4857.3
3865,1546,33,1,389.08,0.15,124.07
3866,1547,111,5,20214.7,0.0,3525.35
3867,1547,104,1,3399.15,0.05,717.9
3868,1547,33,2,778.16,0.15,248.13
3869,1548,68,5,23369.6,0.0,9115.55
3870,1548,96,2,8552.12,0.0,2186.0
3871,1548,25,4,4243.6,0.0,826.96
3872,1549,4,1,3414.69,0.05,1527.25
3873,1549,1,3,14210.7,0.0,3546.06
3874,1550,84,4,8158.28,0.1,3645.4
3875,1550,85,2,4893.23,0.15,1192.48
3876,1550,90,1,719.27,0.05,120.69
3877,1551,95,2,8177.78,0.0,3397.66
3878,1551,84,3,5438.86,0.2,2430.26
3879,1551,85,5,14391.85,0.0,3507.3
3880,1552,28,1,4140.33,0.0,709.39
3881,1552,39,5,14715.8,0.15,3705.41
3882,1552,16,4,6231.54,0.05,1256.17
3883,1553,20,5,11696.94,0.1,3740.99
3884,1553,116,2,4461.18,0.0,1356.2
3885,1553,82,5,14670.45,0.15,4842.92
3886,1554,70,3,8640.38,0.2,2751.65
3887,1554,56,4,2163.04,0.05,810.05
3888,1554,83,2,6100.61,0.2,977.84
3889,1555,101,2,8433.85,0.05,2657.74
3890,1555,86,1,1197.9,0.05,404.61
3891,1556,80,2,1215.82,0.0,266.64
3892,1556,91,5,4400.2,0.0,1568.4
3893,1557,30,2,6899.54,0.0,1985.9
3894,1557,44,5,2876.85,0.1,480.73
3895,1557,107,4,9178.27,0.1,1470.6
3896,1558,78,1,1636.88,0.15,296.85
3897,1558,103,3,3139.1,0.15,1150.46
3898,1559,116,2,3792.0,0.15,1152.77
3899,1559,80,5,3039.55,0.0,666.6
3900,1559,52,3,7952.61,0.1,3174.09
3901,1560,69,1,4774.42,0.0,1487.3
3902,1560,17,4,2076.16,0.2,698.05
3903,1560,113,3,2284.05,0.0,772.02
3904,1561,81,1,371.36,0.1,57.53
3905,1561,120,5,11367.54,0.1,4449.96
3906,1562,53,5,7404.43,0.1,2236.59
3907,1562,13,5,19074.53,0.05,8131.38
3908,1563,62,3,14628.84,0.0,5985.57
3909,1563,20,3,7797.96,0.0,2493.99
3910,1563,97,3,2800.93,0.1,1125.85
3911,1564,33,2,869.71,0.05,277.32
3912,1564,16,2,3279.76,0.0,661.14
3913,1565,85,5,13672.26,0.05,3331.93
3914,1565,25,4,4243.6,0.0,826.96
3915,1565,62,1,4876.28,0.0,1995.19
3916,1566,64,4,4656.36,0.0,1656.48
3917,1566,63,2,3478.38,0.0,576.78
3918,1567,64,2,2095.36,0.1,745.42
3919,1567,45,1,710.63,0.15,279.83
3920,1567,8,2,4348.84,0.0,1935.16
3921,1568,19,3,625.67,0.15,249.39
3922,1568,89,5,9335.89,0.15,1507.56
3923,1569,93,2,3915.44,0.15,943.5
3924,1569,10,4,9067.0,0.0,1524.04
3925,1569,76,2,8919.65,0.1,2731.46
3926,1570,6,3,10994.9,0.2,2773.08
3927,1570,25,2,2015.71,0.05,392.81
3928,1571,110,4,3906.89,0.05,968.62
3929,1571,40,5,2598.15,0.15,686.97
3930,1571,36,1,1998.96,0.05,435.64
3931,1572,64,1,1047.68,0.1,372.71
3932,1572,56,5,2561.49,0.1,959.27
3933,1573,111,2,7681.59,0.05,1339.63
3934,1573,17,1,648.8,0.0,218.14
3935,1573,100,4,3907.33,0.1,1007.53
3936,1574,42,5,19813.35,0.0,7999.0
3937,1574,10,4,7253.6,0.2,1219.23
3938,1574,100,1,868.3,0.2,223.9
3939,1575,72,3,12393.09,0.0,2618.7
3940,1575,110,4,3290.02,0.2,815.68
3941,1576,31,2,3472.18,0.15,791.93
3942,1576,85,5,13672.26,0.05,3331.93
3943,1577,11,3,2863.3,0.1,499.88
3944,1577,35,2,7393.34,0.05,1209.12
3945,1578,5,1,2771.93,0.15,470.76
3946,1578,78,3,4910.64,0.15,890.54
3947,1578,105,1,1858.02,0.05,726.26
3948,1579,45,1,668.82,0.2,263.37
3949,1579,70,1,3420.15,0.05,1089.19
3950,1579,95,4,15537.78,0.05,6455.55
3951,1580,35,5,17510.54,0.1,2863.71
3952,1580,92,3,7156.8,0.0,2776.41
3953,1580,103,5,4924.08,0.2,1804.64
3954,1581,15,4,5469.6,0.0,1317.24
3955,1581,118,4,15269.51,0.1,4033.84
3956,1582,1,3,14210.7,0.0,3546.06
3957,1582,7,5,1377.55,0.0,399.95
3958,1583,115,1,2450.27,0.2,680.1
3959,1583,107,3,7266.13,0.05,1164.22
3960,1583,103,3,3693.06,0.0,1353.48
3961,1584,70,1,3600.16,0.0,1146.52
3962,1584,36,5,8416.68,0.2,1834.28
3963,1585,70,1,3060.14,0.15,974.54
3964,1585,20,1,2079.46,0.2,665.06
3965,1585,23,2,4964.95,0.15,1830.44
3966,1586,49,2,2561.39,0.2,854.64
3967,1586,51,1,4545.0,0.0,711.51
3968,1587,66,5,7498.06,0.15,2743.63
3969,1587,48,4,6076.13,0.2,2564.61
3970,1587,118,3,10179.67,0.2,2689.22
3971,1588,89,1,1757.34,0.2,283.78
3972,1588,96,4,14538.6,0.15,3716.2
3973,1589,70,2,6480.29,0.1,2063.74
3974,1589,2,3,11606.49,0.0,3786.99
3975,1590,78,1,1733.17,0.1,314.31
3976,1590,90,3,1817.11,0.2,304.9
3977,1590,44,4,2045.76,0.2,341.86
3978,1591,77,2,4495.2,0.2,956.51
3979,1591,27,2,1695.03,0.05,345.44
3980,1591,111,4,16171.76,0.0,2820.28
3981,1592,26,2,467.77,0.15,181.42
3982,1592,8,4,8262.8,0.05,3676.8
3983,1592,120,3,7578.36,0.0,2966.64
3984,1593,65,5,24226.3,0.0,5218.55
3985,1593,117,4,5711.08,0.1,2249.42
3986,1594,6,5,19470.14,0.15,4910.66
3987,1594,65,4,19381.04,0.0,4174.84
3988,1595,77,1,2388.07,0.15,508.15
3989,1595,22,5,22630.55,0.0,5483.7
3990,1595,6,5,18324.84,0.2,4621.8
3991,1596,106,3,2240.94,0.0,557.52
3992,1596,89,1,2196.68,0.0,354.72
3993,1596,81,2,660.19,0.2,102.27
3994,1597,110,2,1850.63,0.1,458.82
3995,1597,117,4,6345.64,0.0,2499.36
3996,1598,13,5,19074.53,0.05,8131.38
3997,1598,43,5,9833.4,0.05,3360.96
3998,1599,72,3,12393.09,0.0,2618.7
3999,1599,7,4,1102.04,0.0,319.96
4000,1600,24,1,3940.57,0.15,964.15
4001,1600,85,4,11513.48,0.0,2805.84
4002,1600,16,3,4427.68,0.1,892.54
4003,1601,103,2,2462.04,0.0,902.32
4004,1601,88,1,3338.39,0.05,1351.31
4005,1602,29,4,9344.45,0.2,1823.74
4006,1602,77,1,2528.55,0.1,538.04
4007,1603,62,3,11703.07,0.2,4788.46
4008,1603,35,3,11090.01,0.05,1813.68
4009,1604,62,1,4144.84,0.15,1695.91
4010,1604,93,2,3685.12,0.2,888.0
4011,1605,115,1,2756.56,0.1,765.11
4012,1605,26,1,261.4,0.05,101.38
4013,1606,50,5,2577.88,0.15,463.12
4014,1606,96,3,10262.54,0.2,2623.2
4015,1606,10,2,3853.47,0.15,647.72
4016,1607,35,4,14008.43,0.1,2290.97
4017,1607,54,4,2014.72,0.0,643.88
4018,1608,112,2,5762.34,0.05,1431.17
4019,1608,53,5,7404.43,0.1,2236.59
4020,1608,24,1,4404.16,0.05,1077.58
4021,1609,30,2,5519.63,0.2,1588.72
4022,1609,2,4,15475.32,0.0,5049.32
4023,1610,95,1,4088.89,0.0,1698.83
4024,1610,69,3,12890.93,0.1,4015.71
4025,1610,39,5,15581.43,0.1,3923.37
4026,1611,1,4,16105.46,0.15,4018.87
4027,1611,28,4,16561.32,0.0,2837.56
4028,1611,117,3,4759.23,0.0,1874.52
4029,1612,51,4,16362.0,0.1,2561.44
4030,1612,31,2,3676.43,0.1,838.51
4031,1612,6,1,4352.15,0.05,1097.68
4032,1613,6,5,18324.84,0.2,4621.8
4033,1613,17,1,519.04,0.2,174.51
4034,1613,94,4,6576.93,0.05,2367.17
4035,1614,108,5,7243.44,0.15,2415.02
4036,1614,2,5,19344.15,0.0,6311.65
4037,1615,2,2,6577.01,0.15,2145.96
4038,1615,111,1,3436.5,0.15,599.31
4039,1616,16,2,2623.81,0.2,528.91
4040,1616,22,1,4526.11,0.0,1096.74
4041,1616,8,3,6523.26,0.0,2902.74
4042,1617,3,3,12732.63,0.0,4845.66
4043,1617,78,2,3466.33,0.1,628.61
4044,1617,34,3,10775.38,0.15,3747.91
4045,1618,60,3,9530.76,0.0,1989.81
4046,1618,90,1,643.56,0.15,107.98
4047,1618,77,2,5057.1,0.1,1076.08
4048,1619,6,5,20615.44,0.1,5199.52
4049,1619,7,1,275.51,0.0,79.99
4050,1619,80,4,2310.06,0.05,506.62
4051,1620,118,3,10179.67,0.2,2689.22
4052,1620,105,3,5574.06,0.05,2178.77
4053,1620,64,3,2793.82,0.2,993.89
4054,1621,76,1,4707.59,0.05,1441.61
4055,1621,18,3,6847.13,0.2,2965.94
4056,1622,72,3,9914.47,0.2,2094.96
4057,1622,78,3,5488.36,0.05,995.31
4058,1623,29,1,2482.12,0.15,484.43
4059,1623,66,1,1411.4,0.2,516.45
4060,1623,12,5,13585.25,0.0,5131.3
4061,1624,92,4,9065.28,0.05,3516.79
4062,1624,71,3,4075.89,0.15,986.98
4063,1624,77,2,5338.05,0.05,1135.86
4064,1625,114,3,2503.78,0.05,834.91
4065,1625,108,4,6135.62,0.1,2045.66
4066,1626,21,5,18447.72,0.2,7029.88
4067,1626,111,3,12128.82,0.0,2115.21
4068,1626,22,1,4073.5,0.1,987.07
4069,1627,79,1,2638.29,0.05,682.12
4070,1627,64,4,4190.72,0.1,1490.83
4071,1628,2,4,15475.32,0.0,5049.32
4072,1628,31,4,8169.84,0.0,1863.36
4073,1628,104,3,9124.03,0.15,1926.98
4074,1629,55,4,8885.16,0.0,2707.6
4075,1629,4,3,9704.91,0.1,4340.6
4076,1630,111,2,7277.29,0.1,1269.13
4077,1630,82,4,13807.48,0.0,4558.04
4078,1631,17,1,616.36,0.05,207.23
4079,1631,26,5,1307.01,0.05,506.92
4080,1631,46,1,2354.45,0.0,667.67
4081,1632,48,1,1898.79,0.0,801.44
4082,1632,26,4,1100.64,0.0,426.88
4083,1633,87,1,2180.43,0.1,536.68
4084,1633,93,4,9212.8,0.0,2220.0
4085,1633,82,3,9320.05,0.1,3076.68
4086,1634,7,4,936.73,0.15,271.97
4087,1634,45,1,794.23,0.05,312.75
4088,1634,68,2,9347.84,0.0,3646.22
4089,1635,33,2,915.48,0.0,291.92
4090,1635,39,5,16447.06,0.05,4141.34
4091,1635,10,3,6120.23,0.1,1028.73
4092,1636,73,1,2592.01,0.2,978.21
4093,1636,34,4,16057.43,0.05,5585.13
4094,1637,94,3,5192.31,0.0,1868.82
4095,1637,96,1,3420.85,0.2,874.4
4096,1638,104,4,12165.37,0.15,2569.31
4097,1638,41,1,1411.96,0.05,474.42
4098,1639,93,5,9212.8,0.2,2220.0
4099,1639,59,1,3803.48,0.2,1332.49
4100,1639,16,5,6559.52,0.2,1322.28
4101,1640,74,4,10757.06,0.2,2532.51
4102,1640,69,3,11458.61,0.2,3569.52
4103,1640,51,4,15453.0,0.15,2419.13
4104,1641,28,4,16561.32,0.0,2837.56
4105,1641,55,5,11106.45,0.0,3384.5
4106,1641,43,2,3933.36,0.05,1344.38
4107,1642,92,3,5725.44,0.2,2221.13
4108,1642,78,5,8665.83,0.1,1571.54
4109,1642,64,4,3957.91,0.15,1408.01
4110,1643,1,4,18947.6,0.0,4728.08
4111,1643,48,2,3797.58,0.0,1602.88
4112,1643,88,4,12650.76,0.1,5120.75
4113,1644,103,5,5847.35,0.05,2143.01
4114,1644,94,2,3461.54,0.0,1245.88
4115,1644,12,1,2309.49,0.15,872.32
4116,1645,24,1,3940.57,0.15,964.15
4117,1645,21,3,12452.21,0.1,4745.17
4118,1646,63,2,3478.38,0.0,576.78
4119,1646,31,5,8169.84,0.2,1863.36
4120,1646,28,4,16561.32,0.0,2837.56
4121,1647,101,2,8877.74,0.0,2797.62
4122,1647,88,5,15813.45,0.1,6400.93
4123,1648,38,2,8019.73,0.15,2569.89
4124,1648,34,2,8028.72,0.05,2792.56
4125,1648,6,2,9162.42,0.0,2310.9
4126,1649,105,4,7040.92,0.1,2752.13
4127,1649,51,5,19316.25,0.15,3023.92
4128,1649,120,2,4799.63,0.05,1878.87
4129,1650,22,2,7694.39,0.15,1864.46
4130,1650,57,2,6100.54,0.0,2387.36
4131,1650,61,5,19542.83,0.05,3755.11
4132,1651,84,1,2266.19,0.0,1012.61
4133,1651,19,2,392.58,0.2,156.48
4134,1652,24,5,23179.8,0.0,5671.45
4135,1652,3,3,10186.1,0.2,3876.53
4136,1653,1,1,4263.21,0.1,1063.82
4137,1654,79,2,5554.3,0.0,1436.04
4138,1654,25,5,5039.27,0.05,982.02
4139,1655,38,2,8963.23,0.05,2872.23
4140,1655,18,4,9129.5,0.2,3954.59
4141,1656,10,5,11333.75,0.0,1905.05
4142,1656,78,5,9628.7,0.0,1746.15
4143,1656,76,4,18830.37,0.05,5766.42
4144,1657,105,1,1858.02,0.05,726.26
4145,1657,42,3,9510.41,0.2,3839.52
4146,1657,111,3,12128.82,0.0,2115.21
4147,1658,115,1,2756.56,0.1,765.11
4148,1658,50,3,1637.71,0.1,294.22
4149,1659,73,5,13770.04,0.15,5196.73
4150,1659,89,1,2196.68,0.0,354.72
4151,1660,71,1,1598.39,0.0,387.05
4152,1660,29,1,2336.11,0.2,455.94
4153,1661,107,3,7648.56,0.0,1225.5
4154,1661,51,2,7272.0,0.2,1138.42
4155,1661,101,2,8877.74,0.0,2797.62
4156,1662,100,2,2170.74,0.0,559.74
4157,1662,98,4,10394.17,0.1,1688.65
4158,1662,56,4,2049.19,0.1,767.41
4159,1663,28,4,13249.06,0.2,2270.05
4160,1663,27,5,3568.48,0.2,727.24
4161,1663,10,1,2040.08,0.1,342.91
4162,1664,52,3,7068.98,0.2,2821.42
4163,1664,119,4,17418.04,0.0,2864.36
4164,1665,119,1,4354.51,0.0,716.09
4165,1665,103,5,5847.35,0.05,2143.01
4166,1665,57,1,3050.27,0.0,1193.68
4167,1666,49,3,4082.22,0.15,1362.08
4168,1666,103,3,3693.06,0.0,1353.48
4169,1666,5,5,13859.67,0.15,2353.78
4170,1667,102,2,3618.96,0.2,1623.7
4171,1667,39,3,10387.62,0.0,2615.58
4172,1668,94,4,5538.46,0.2,1993.41
4173,1668,106,3,1792.75,0.2,446.02
4174,1668,5,1,3261.1,0.0,553.83
4175,1669,115,3,9188.52,0.0,2550.36
4176,1669,64,4,4190.72,0.1,1490.83
4177,1670,101,5,22194.35,0.0,6994.05
4178,1670,98,4,10394.17,0.1,1688.65
4179,1670,47,4,8634.44,0.0,3817.48
4180,1671,48,1,1708.91,0.1,721.3
4181,1671,73,2,6480.02,0.0,2445.52
4182,1672,108,4,6817.36,0.0,2272.96
4183,1672,6,5,18324.84,0.2,4621.8
4184,1672,32,3,9586.54,0.2,2331.5
4185,1673,109,4,7180.21,0.05,2244.85
4186,1673,102,4,7237.92,0.2,3247.39
4187,1673,104,1,3399.15,0.05,717.9
4188,1674,74,3,8572.03,0.15,2018.1
4189,1674,58,4,2283.1,0.2,818.72
4190,1674,35,5,19456.15,0.0,3181.9
4191,1675,14,2,8167.87,0.15,2550.83
4192,1675,67,5,15888.64,0.2,5410.0
4193,1675,119,4,13934.43,0.2,2291.49
4194,1676,74,5,13446.32,0.2,3165.64
4195,1676,108,3,4346.07,0.15,1449.01
4196,1677,102,3,5767.72,0.15,2587.77
4197,1677,10,5,10200.38,0.1,1714.55
4198,1678,5,5,15490.22,0.05,2630.69
4199,1678,76,3,14866.08,0.0,4552.44
4200,1679,111,5,16171.76,0.2,2820.28
4201,1679,37,2,5109.8,0.0,1753.98
4202,1680,106,4,2838.52,0.05,706.19
4203,1680,54,2,1007.36,0.0,321.94
4204,1680,100,2,1736.59,0.2,447.79
4205,1681,29,3,7884.38,0.1,1538.78
4206,1681,76,1,4955.36,0.0,1517.48
4207,1682,13,5,17066.68,0.15,7275.45
4208,1682,21,5,18447.72,0.2,7029.88
4209,1682,92,1,1908.48,0.2,740.38
4210,1683,111,3,10309.5,0.15,1797.93
4211,1683,117,3,4045.35,0.15,1593.34
4212,1683,14,3,14413.89,0.0,4501.47
4213,1684,33,1,457.74,0.0,145.96
4214,1684,3,4,15279.16,0.1,5814.79
4215,1684,1,2,9473.8,0.0,2364.04
4216,1685,117,5,6742.24,0.15,2655.57
4217,1685,25,3,2864.43,0.1,558.2
4218,1686,39,2,6578.83,0.05,1656.53
4219,1686,23,4,9345.79,0.2,3445.54
4220,1686,106,4,2390.34,0.2,594.69
4221,1687,65,1,4118.47,0.15,887.15
4222,1687,90,5,3217.8,0.15,539.92
4223,1687,63,2,3478.38,0.0,576.78
4224,1688,27,5,3568.48,0.2,727.24
4225,1688,58,5,2853.88,0.2,1023.4
4226,1689,62,5,23162.33,0.05,9477.15
4227,1689,8,1,1956.98,0.1,870.82
4228,1689,43,5,10350.95,0.0,3537.85
4229,1690,50,2,970.5,0.2,174.35
4230,1690,90,3,1930.68,0.15,323.95
4231,1690,10,3,6120.23,0.1,1028.73
4232,1691,40,5,2598.15,0.15,686.97
4233,1691,60,5,15090.37,0.05,3150.53
4234,1692,51,3,11589.75,0.15,1814.35
4235,1692,4,4,11502.11,0.2,5144.42
4236,1692,97,4,3527.09,0.15,1417.73
4237,1693,35,4,15564.92,0.0,2545.52
4238,1693,73,5,16200.05,0.0,6113.8
4239,1694,1,5,21316.05,0.1,5319.09
4240,1694,110,2,2056.26,0.0,509.8
4241,1695,51,1,4545.0,0.0,711.51
4242,1695,103,5,6155.1,0.0,2255.8
4243,1696,74,2,6050.84,0.1,1424.54
4244,1696,113,1,685.22,0.1,231.61
4245,1697,52,1,2945.41,0.0,1175.59
4246,1697,17,4,2465.44,0.05,828.93
4247,1698,46,3,5650.68,0.2,1602.41
4248,1698,116,4,7137.89,0.2,2169.92
4249,1699,65,3,13082.2,0.1,2818.02
4250,1699,53,5,7404.43,0.1,2236.59
4251,1699,36,3,5996.88,0.05,1306.92
4252,1700,97,4,3942.04,0.05,1584.52
4253,1700,98,1,2887.27,0.0,469.07
4254,1700,46,3,6357.01,0.1,1802.71
4255,1701,56,1,569.22,0.0,213.17
4256,1701,36,4,7154.18,0.15,1559.14
4257,1701,1,4,18000.22,0.05,4491.68
4258,1702,67,4,13505.34,0.15,4598.5
4259,1702,101,2,8433.85,0.05,2657.74
4260,1703,88,3,10542.3,0.0,4267.29
4261,1703,8,4,7827.91,0.1,3483.29
4262,1704,46,1,2354.45,0.0,667.67
4263,1704,33,2,869.71,0.05,277.32
4264,1704,42,3,11293.61,0.05,4559.43
4265,1705,9,5,11095.22,0.15,2669.98
4266,1705,99,5,5908.1,0.1,1940.72
4267,1706,120,1,2526.12,0.0,988.88
4268,1706,38,2,9434.98,0.0,3023.4
4269,1707,68,5,21032.64,0.1,8204.0
4270,1707,53,1,1398.62,0.15,422.47
4271,1707,117,2,3014.18,0.05,1187.2
4272,1708,106,1,597.58,0.2,148.67
4273,1708,61,1,3702.85,0.1,711.49
4274,1709,3,2,8488.42,0.0,3230.44
4275,1709,32,5,18973.35,0.05,4614.44
4276,1709,53,3,4936.29,0.0,1491.06
4277,1710,118,4,16966.12,0.0,4482.04
4278,1710,28,2,8280.66,0.0,1418.78
4279,1710,66,3,4234.2,0.2,1549.34
4280,1711,7,5,1102.04,0.2,319.96
4281,1711,70,5,18000.8,0.0,5732.6
4282,1712,4,3,8626.58,0.2,3858.31
4283,1712,78,1,1925.74,0.0,349.23
4284,1713,35,1,3307.55,0.15,540.92
4285,1713,86,4,4035.04,0.2,1362.88
